now,stockname,CNT,WIN,PL,AVG,CNT_A,WIN_A,PL_A,AVG_A,WIN_COMP,PL_COMP
2018/07/25 08:32:43,1541_2017L_PL,142,60.56,1.81,2117,12,58.33,0.46,-1579,-0.037,-0.746
2018/07/25 08:32:44,1541_2017S_PL,169,50.89,0.93,-242,14,35.71,0.85,-252,-0.298,-0.086
2018/07/25 08:32:45,1542_2014L_PL,63,65.08,2.14,4086,5,20.0,0.24,-4090,-0.693,-0.888
2018/07/25 08:32:45,1542_2014S_PL,95,52.63,1.05,275,3,66.67,49.67,6002,0.267,46.305
2018/07/25 08:32:48,1542_2016S_PL,142,53.52,1.01,39,2,100.0,-1,4802,0.868,-1.99
2018/07/25 08:32:49,1542_2017L_PL,128,54.69,1.5,1674,9,33.33,0.41,-2798,-0.391,-0.727
2018/07/25 08:32:49,1542_2017S_PL,136,52.94,0.99,-55,15,26.67,0.16,-4331,-0.496,-0.838
2018/07/25 08:32:53,1545_2014S_PL,62,43.55,0.72,-1871,4,50.0,4.03,5099,0.148,4.597
2018/07/25 08:32:54,1545_2015L_PL,90,62.22,1.41,1506,8,50.0,0.78,-1081,-0.196,-0.447
2018/07/25 08:32:54,1545_2015S_PL,89,47.19,1.03,177,2,50.0,1.43,655,0.06,0.388
2018/07/25 08:32:55,1545_2016L_PL,112,57.14,1.06,271,3,66.67,1.68,2415,0.167,0.585
2018/07/25 08:32:55,1545_2016S_PL,117,44.44,1.01,79,5,20.0,0.27,-3593,-0.55,-0.733
2018/07/25 08:32:56,1545_2017L_PL,123,53.66,0.91,-385,8,75.0,2.06,2785,0.398,1.264
2018/07/25 08:32:56,1545_2017S_PL,121,42.98,1.13,792,12,25.0,0.34,-5513,-0.418,-0.699
2018/07/25 08:32:58,1546_2014S_PL,75,42.67,0.74,-1437,3,33.33,2.55,3881,-0.219,2.446
2018/07/25 08:32:59,1546_2015L_PL,106,50.94,0.96,-147,8,50.0,2.51,4132,-0.018,1.615
2018/07/25 08:32:59,1546_2015S_PL,102,46.08,1.05,246,2,50.0,0.95,-47,0.085,-0.095
2018/07/25 08:33:00,1546_2016L_PL,120,51.67,1.12,439,5,80.0,2.82,1599,0.548,1.518
2018/07/25 08:33:00,1546_2016S_PL,132,45.45,1.03,139,5,40.0,0.46,-2144,-0.12,-0.553
2018/07/25 08:33:01,1546_2017L_PL,131,53.44,1.06,200,16,75.0,1.94,1661,0.403,0.83
2018/07/25 08:33:01,1546_2017S_PL,136,49.26,1.2,931,11,36.36,0.62,-2099,-0.262,-0.483
2018/07/25 08:33:02,1547_2014L_PL,87,60.92,1.81,2096,6,33.33,0.23,-3062,-0.453,-0.873
2018/07/25 08:33:02,1547_2014S_PL,75,49.33,0.9,-471,3,33.33,0.48,-1722,-0.324,-0.467
2018/07/25 08:33:03,1547_2015L_PL,121,59.5,1.59,1600,8,75.0,4.04,5677,0.261,1.541
2018/07/25 08:33:03,1547_2015S_PL,106,46.23,0.8,-971,4,25.0,0.37,-5594,-0.459,-0.538
2018/07/25 08:33:04,1547_2016L_PL,139,58.99,1.58,1676,2,100.0,-1,6538,0.695,-1.633
2018/07/25 08:33:04,1547_2016S_PL,137,47.45,1.03,128,3,33.33,0.8,-717,-0.298,-0.223
2018/07/25 08:33:05,1547_2017L_PL,145,57.93,1.59,1497,17,52.94,1.75,1668,-0.086,0.101
2018/07/25 08:33:06,1547_2017S_PL,141,45.39,1.12,533,12,58.33,2.82,4316,0.285,1.518
2018/07/25 08:33:09,1550_2014L_PL,78,74.36,3.65,3331,4,25.0,0.62,-1779,-0.664,-0.83
2018/07/25 08:33:10,1550_2014S_PL,73,36.99,0.4,-3410,6,83.33,17.5,7890,1.253,42.75
2018/07/25 08:33:11,1550_2015L_PL,103,69.9,3.07,2902,7,85.71,10.67,7128,0.226,2.476
2018/07/25 08:33:11,1550_2015S_PL,110,42.73,0.85,-673,3,33.33,1.0,-1,-0.22,0.176
2018/07/25 08:33:12,1550_2016L_PL,130,66.92,2.43,2820,6,33.33,0.49,-1602,-0.502,-0.798
2018/07/25 08:33:13,1550_2016S_PL,143,43.36,1.03,130,3,66.67,4.58,3042,0.538,3.447
2018/07/25 08:33:14,1550_2017L_PL,129,61.24,1.72,1630,13,46.15,0.68,-1362,-0.246,-0.605
2018/07/25 08:33:14,1550_2017S_PL,140,46.43,1.46,1541,15,33.33,0.13,-5124,-0.282,-0.911
2018/07/25 08:33:29,1557_2014L_PL,66,57.58,1.91,2995,3,33.33,0.51,-707,-0.421,-0.733
2018/07/25 08:33:30,1557_2014S_PL,65,33.85,0.33,-4742,5,60.0,0.59,-1915,0.773,0.788
2018/07/25 08:33:30,1557_2015L_PL,88,57.95,1.85,2524,5,80.0,4.67,6604,0.381,1.524
2018/07/25 08:33:31,1557_2015S_PL,96,40.62,0.59,-2412,3,33.33,0.32,-4569,-0.179,-0.458
2018/07/25 08:33:31,1557_2016L_PL,113,61.06,1.61,2149,2,50.0,0.3,-1543,-0.181,-0.814
2018/07/25 08:33:32,1557_2016S_PL,128,45.31,0.7,-1685,4,25.0,0.27,-4092,-0.448,-0.614
2018/07/25 08:33:33,1557_2017L_PL,114,57.02,1.14,456,11,72.73,2.29,2869,0.276,1.009
2018/07/25 08:33:33,1557_2017S_PL,129,50.39,1.09,363,11,27.27,0.29,-4671,-0.459,-0.734
2018/07/25 08:33:41,1563_2015L_PL,122,69.67,3.05,10201,6,83.33,8.8,8696,0.196,1.885
2018/07/25 08:33:42,1563_2015S_PL,109,50.46,1.2,1847,3,33.33,5.43,7437,-0.339,3.525
2018/07/25 08:33:42,1563_2016L_PL,161,67.08,2.6,8144,7,57.14,0.73,-1738,-0.148,-0.719
2018/07/25 08:33:43,1563_2016S_PL,155,49.03,1.27,2443,7,57.14,1.58,1739,0.165,0.244
2018/07/25 08:33:44,1563_2017L_PL,204,64.22,2.3,6555,10,40.0,1.47,1648,-0.377,-0.361
2018/07/25 08:33:44,1563_2017S_PL,194,50.0,1.28,2304,25,44.0,1.08,398,-0.12,-0.156
2018/07/25 08:33:45,1566_2015S_PL,30,46.67,0.7,-1694,1,100.0,-1,0,1.143,-2.429
2018/07/25 08:33:46,1566_2016L_PL,14,35.71,0.73,-1256,1,100.0,-1,0,1.8,-2.37
2018/07/25 08:33:46,1566_2016S_PL,45,40.0,0.56,-2510,1,100.0,-1,0,1.5,-2.786
2018/07/25 08:33:48,1566_2017L_PL,16,37.5,0.65,-1644,1,100.0,-1,0,1.667,-2.538
2018/07/25 08:33:48,1566_2017S_PL,50,40.0,0.54,-2442,1,100.0,-1,0,1.5,-2.852
2018/07/25 08:33:50,1568_2015L_PL,94,59.57,1.44,2458,4,50.0,1.64,1402,-0.161,0.139
2018/07/25 08:33:51,1568_2015S_PL,85,44.71,1.5,3860,2,50.0,0.14,-7821,0.118,-0.907
2018/07/25 08:33:52,1568_2016L_PL,134,55.97,1.14,1039,5,60.0,0.4,-5336,0.072,-0.649
2018/07/25 08:33:52,1568_2016S_PL,130,45.38,1.18,1788,6,50.0,0.88,-411,0.102,-0.254
2018/07/25 08:33:53,1568_2017L_PL,170,54.71,1.14,1005,12,58.33,1.07,408,0.066,-0.061
2018/07/25 08:33:53,1568_2017S_PL,166,46.39,1.13,1235,17,52.94,1.51,2607,0.141,0.336
2018/07/25 08:33:58,1570_2015L_PL,87,59.77,1.54,3287,6,66.67,2.51,4765,0.115,0.63
2018/07/25 08:33:59,1570_2016L_PL,123,57.72,1.24,1848,6,50.0,0.55,-5789,-0.134,-0.556
2018/07/25 08:34:00,1570_2016S_PL,119,43.7,1.13,1266,8,75.0,2.16,3294,0.716,0.912
2018/07/25 08:34:01,1570_2017L_PL,162,57.41,1.26,1852,16,68.75,2.09,4113,0.198,0.659
2018/07/25 08:34:01,1570_2017S_PL,156,44.87,1.1,833,16,50.0,1.19,1212,0.114,0.082
2018/07/25 08:34:03,1571_2015S_PL,84,54.76,1.06,251,5,80.0,13.98,4855,0.461,12.189
2018/07/25 08:34:04,1571_2016L_PL,107,45.79,1.16,815,8,75.0,2.54,2073,0.638,1.19
2018/07/25 08:34:05,1571_2016S_PL,118,52.54,0.99,-65,8,50.0,0.56,-3114,-0.048,-0.434
2018/07/25 08:34:06,1571_2017L_PL,143,44.76,1.07,305,17,47.06,0.94,-215,0.051,-0.121
2018/07/25 08:34:06,1571_2017S_PL,155,54.19,1.02,94,13,69.23,1.02,62,0.278,0.0
2018/07/25 08:34:10,1573_2016L_PL,102,57.84,2.17,4858,9,44.44,0.91,-466,-0.232,-0.581
2018/07/25 08:34:10,1573_2016S_PL,98,56.12,1.39,1884,4,50.0,1.18,913,-0.109,-0.151
2018/07/25 08:34:11,1573_2017L_PL,140,53.57,1.78,3288,19,57.89,1.25,967,0.081,-0.298
2018/07/25 08:34:12,1573_2017S_PL,150,56.67,1.42,1752,15,46.67,0.48,-3287,-0.176,-0.662
2018/07/25 08:34:16,1577_2016L_PL,101,48.51,0.87,-564,5,80.0,1.19,809,0.649,0.368
2018/07/25 08:34:16,1577_2016S_PL,93,43.01,0.87,-879,5,20.0,0.51,-1800,-0.535,-0.414
2018/07/25 08:34:17,1577_2017L_PL,134,50.75,1.04,141,22,72.73,3.98,2286,0.433,2.827
2018/07/25 08:34:17,1577_2017S_PL,129,42.64,0.86,-795,19,47.37,0.94,-120,0.111,0.093
2018/07/25 08:34:20,1579_2016L_PL,80,53.75,0.84,-1659,6,66.67,0.62,-4833,0.24,-0.262
2018/07/25 08:34:20,1579_2016S_PL,86,44.19,1.2,2166,8,75.0,1.89,2590,0.697,0.575
2018/07/25 08:34:21,1579_2017L_PL,116,56.03,0.96,-365,13,46.15,1.29,1353,-0.176,0.344
2018/07/25 08:34:21,1579_2017S_PL,124,44.35,1.11,1062,16,50.0,1.26,1580,0.127,0.135
2018/07/25 08:34:22,1580_2016L_PL,72,47.22,1.11,728,8,75.0,2.03,1785,0.588,0.829
2018/07/25 08:34:22,1580_2016S_PL,75,46.67,0.9,-484,2,50.0,0.54,-5830,0.071,-0.4
2018/07/25 08:34:23,1580_2017L_PL,98,51.02,1.13,716,13,53.85,0.82,-998,0.055,-0.274
2018/07/25 08:34:23,1580_2017S_PL,103,50.49,1.05,194,9,66.67,1.44,978,0.32,0.371
2018/07/25 08:34:27,1591_2017L_PL,84,41.67,0.74,-1314,11,54.55,4.47,2477,0.309,5.041
2018/07/25 08:34:27,1591_2017S_PL,86,50.0,1.14,709,14,50.0,1.23,707,0.0,0.079
2018/07/25 08:34:28,1592_2017L_PL,85,47.06,0.7,-1817,12,50.0,1.08,162,0.062,0.543
2018/07/25 08:34:28,1592_2017S_PL,93,50.54,1.12,682,19,42.11,1.27,730,-0.167,0.134
2018/07/25 08:34:30,1593_2017L_PL,80,48.75,0.72,-1504,15,60.0,1.06,163,0.231,0.472
2018/07/25 08:34:30,1593_2017S_PL,84,51.19,1.24,1218,19,47.37,1.18,531,-0.075,-0.048
2018/07/25 08:34:32,1595_2017L_PL,67,62.69,1.47,1327,18,55.56,0.82,-311,-0.114,-0.442
2018/07/25 08:34:32,1595_2017S_PL,98,33.67,0.25,-4851,13,46.15,0.68,-916,0.371,1.72
2018/07/25 08:34:34,1597_2017L_PL,103,55.34,1.58,1251,23,56.52,0.74,-632,0.021,-0.532
2018/07/25 08:34:34,1597_2017S_PL,132,43.94,0.8,-511,12,50.0,0.83,-393,0.138,0.037
2018/07/25 08:34:36,1599_2017L_PL,58,51.72,1.34,1301,9,77.78,2.35,3098,0.504,0.754
2018/07/25 08:34:36,1599_2017S_PL,66,60.61,1.18,843,13,84.62,9.7,5723,0.396,7.22
2018/07/25 08:34:37,1605_2013L_PL,179,52.51,1.07,501,7,57.14,1.15,1129,0.088,0.075
2018/07/25 08:34:37,1605_2013S_PL,183,44.81,0.78,-1978,6,33.33,0.63,-1537,-0.256,-0.192
2018/07/25 08:34:38,1605_2014L_PL,198,55.05,1.35,2002,6,33.33,0.11,-6149,-0.395,-0.919
2018/07/25 08:34:39,1605_2014S_PL,182,46.7,0.87,-1044,5,60.0,0.77,-2917,0.285,-0.115
2018/07/25 08:34:40,1605_2015L_PL,198,51.52,1.12,723,4,50.0,2.04,10610,-0.03,0.821
2018/07/25 08:34:40,1605_2015S_PL,184,47.83,0.99,-48,3,100.0,-1,8878,1.091,-2.01
2018/07/25 08:34:41,1605_2016L_PL,196,55.1,1.3,1974,10,60.0,1.73,2640,0.089,0.331
2018/07/25 08:34:41,1605_2016S_PL,187,49.73,1.24,1755,5,40.0,0.5,-4545,-0.196,-0.597
2018/07/25 08:34:42,1605_2017L_PL,213,49.3,1.0,4,17,35.29,0.31,-6685,-0.284,-0.69
2018/07/25 08:34:42,1605_2017S_PL,174,50.0,1.37,2511,16,25.0,0.23,-10753,-0.5,-0.832
2018/07/25 08:34:55,1615_2013L_PL,155,42.58,0.8,-1612,4,25.0,0.17,-6326,-0.413,-0.787
2018/07/25 08:34:55,1615_2013S_PL,157,25.48,0.4,-7339,5,60.0,2.3,5316,1.355,4.75
2018/07/25 08:34:59,1615_2017L_PL,164,46.95,0.84,-1335,18,33.33,0.44,-3763,-0.29,-0.476
2018/07/25 08:34:59,1615_2017S_PL,165,44.24,1.02,137,11,36.36,0.27,-6524,-0.178,-0.735
2018/07/25 08:36:25,1662_2013L_PL,202,56.93,1.51,3226,7,71.43,2.9,6456,0.255,0.921
2018/07/25 08:36:26,1662_2013S_PL,195,46.67,1.02,161,6,83.33,21.67,17857,0.786,20.245
2018/07/25 08:36:27,1662_2014L_PL,202,59.9,1.64,3945,5,40.0,1.04,172,-0.332,-0.366
2018/07/25 08:36:27,1662_2014S_PL,194,45.36,0.92,-615,5,80.0,18.34,9021,0.764,18.935
2018/07/25 08:36:28,1662_2015L_PL,196,57.65,1.78,4394,5,60.0,2.45,6842,0.041,0.376
2018/07/25 08:36:28,1662_2015S_PL,203,48.77,1.09,665,6,83.33,0.46,-7292,0.709,-0.578
2018/07/25 08:36:29,1662_2016L_PL,203,56.16,1.5,3233,8,100.0,-1,12065,0.781,-1.667
2018/07/25 08:36:29,1662_2016S_PL,217,50.69,1.13,964,4,25.0,0.02,-15532,-0.507,-0.982
2018/07/25 08:36:30,1662_2017L_PL,206,54.85,1.33,1825,17,58.82,1.49,2869,0.072,0.12
2018/07/25 08:36:30,1662_2017S_PL,225,50.67,1.11,759,15,33.33,0.27,-11548,-0.342,-0.757
2018/07/25 08:36:32,1663_2017L_PL,116,38.79,0.78,-1718,20,50.0,0.97,-171,0.289,0.244
2018/07/25 08:36:32,1663_2017S_PL,129,35.66,0.51,-4285,20,30.0,0.19,-7014,-0.159,-0.627
2018/07/25 08:36:36,1671_2013L_PL,84,54.76,1.38,2002,2,50.0,0.46,-1175,-0.087,-0.667
2018/07/25 08:36:36,1671_2013S_PL,81,48.15,1.0,24,5,40.0,0.43,-4545,-0.169,-0.57
2018/07/25 08:36:38,1671_2015L_PL,123,57.72,1.36,1798,2,100.0,-1,28942,0.733,-1.735
2018/07/25 08:36:38,1671_2015S_PL,125,48.0,0.88,-796,1,100.0,-1,20644,1.083,-2.136
2018/07/25 08:36:39,1671_2016L_PL,113,56.64,1.15,846,1,100.0,-1,12545,0.766,-1.87
2018/07/25 08:36:39,1671_2016S_PL,108,48.15,0.9,-723,2,50.0,0.05,-7629,0.038,-0.944
2018/07/25 08:36:40,1671_2017L_PL,83,57.83,1.02,126,15,60.0,3.47,7326,0.038,2.402
2018/07/25 08:36:40,1671_2017S_PL,98,43.88,0.82,-1380,9,55.56,1.24,1663,0.266,0.512
2018/07/25 08:37:25,1698_2013L_PL,87,67.82,1.71,2004,7,57.14,2.03,2900,-0.157,0.187
2018/07/25 08:37:25,1698_2013S_PL,96,36.46,0.57,-3011,5,60.0,2.93,6379,0.646,4.14
2018/07/25 08:37:25,1698_2014L_PL,132,63.64,1.65,1790,5,40.0,0.54,-3558,-0.371,-0.673
2018/07/25 08:37:26,1698_2014S_PL,138,39.86,0.62,-2339,8,50.0,0.91,-374,0.254,0.468
2018/07/25 08:37:27,1698_2015L_PL,175,60.0,1.4,1174,7,42.86,1.19,452,-0.286,-0.15
2018/07/25 08:37:27,1698_2015S_PL,185,39.46,0.68,-1947,7,14.29,0.1,-8607,-0.638,-0.853
2018/07/25 08:37:28,1698_2016L_PL,194,55.15,1.19,660,6,83.33,19.51,4717,0.511,15.395
2018/07/25 08:37:28,1698_2016S_PL,212,41.04,0.76,-1486,5,20.0,0.59,-811,-0.513,-0.224
2018/07/25 08:37:29,1698_2017L_PL,188,53.72,1.07,212,12,66.67,2.12,1008,0.241,0.981
2018/07/25 08:37:29,1698_2017S_PL,214,42.99,0.79,-1072,15,33.33,0.34,-2493,-0.225,-0.57
2018/07/25 08:37:30,1699_2013L_PL,42,50.0,0.89,-664,1,100.0,-1,0,1.0,-2.124
2018/07/25 08:37:30,1699_2013S_PL,43,48.84,1.1,623,3,66.67,0.77,-1765,0.365,-0.3
2018/07/25 08:37:31,1699_2014L_PL,65,49.23,0.96,-189,1,100.0,-1,0,1.031,-2.042
2018/07/25 08:37:32,1699_2015L_PL,76,46.05,0.73,-1992,4,50.0,1.73,11706,0.086,1.37
2018/07/25 08:37:32,1699_2015S_PL,89,43.82,0.74,-1944,1,100.0,-1,0,1.282,-2.351
2018/07/25 08:37:33,1699_2016L_PL,84,42.86,0.67,-3214,4,75.0,7.95,4633,0.75,10.866
2018/07/25 08:37:33,1699_2016S_PL,91,41.76,0.82,-1638,2,50.0,0.99,-66,0.197,0.207
2018/07/25 08:37:34,1699_2017L_PL,82,43.9,0.7,-2804,12,66.67,3.06,9061,0.519,3.371
2018/07/25 08:37:34,1699_2017S_PL,89,42.7,0.86,-1222,5,60.0,2.94,6843,0.405,2.419
2018/07/25 08:37:39,1712_2013L_PL,207,62.32,2.75,11154,5,40.0,0.32,-4979,-0.358,-0.884
2018/07/25 08:37:39,1712_2013S_PL,201,56.22,1.69,4410,5,80.0,11.35,5693,0.423,5.716
2018/07/25 08:37:41,1712_2014L_PL,216,59.26,2.71,10696,10,50.0,1.05,334,-0.156,-0.613
2018/07/25 08:37:41,1712_2014S_PL,216,50.0,1.38,2635,4,25.0,0.49,-4405,-0.5,-0.645
2018/07/25 08:37:42,1712_2015L_PL,202,55.45,2.01,6017,8,75.0,5.96,4258,0.353,1.965
2018/07/25 08:37:43,1712_2015S_PL,220,49.09,0.97,-253,8,62.5,1.96,1851,0.273,1.021
2018/07/25 08:37:44,1712_2016L_PL,206,55.34,1.56,3469,7,57.14,2.81,6523,0.033,0.801
2018/07/25 08:37:44,1712_2016S_PL,219,48.86,0.78,-1848,6,83.33,3.67,6359,0.705,3.705
2018/07/25 08:37:46,1712_2017L_PL,210,53.81,1.2,1328,15,46.67,0.8,-3947,-0.133,-0.333
2018/07/25 08:37:46,1712_2017S_PL,214,48.6,0.73,-2268,16,31.25,0.79,-1870,-0.357,0.082
2018/07/25 08:37:47,1716_2013L_PL,126,44.44,1.06,653,8,75.0,12.93,15989,0.688,11.198
2018/07/25 08:37:47,1716_2013S_PL,151,51.66,0.77,-2010,4,50.0,1.25,2115,-0.032,0.623
2018/07/25 08:37:48,1716_2014L_PL,155,51.61,1.5,4424,2,100.0,-1,13314,0.938,-1.667
2018/07/25 08:37:49,1716_2014S_PL,165,48.48,0.78,-2066,3,33.33,0.23,-15573,-0.312,-0.705
2018/07/25 08:37:49,1716_2015L_PL,169,50.89,1.18,1678,5,40.0,2.8,6944,-0.214,1.373
2018/07/25 08:37:50,1716_2015S_PL,171,45.03,0.78,-2030,9,11.11,2.07,6695,-0.753,1.654
2018/07/25 08:37:51,1716_2016L_PL,175,49.14,1.15,1224,6,83.33,34.28,28552,0.696,28.809
2018/07/25 08:37:51,1716_2016S_PL,192,41.15,0.88,-973,6,66.67,3.34,5957,0.62,2.795
2018/07/25 08:37:52,1716_2017L_PL,189,56.61,1.56,3816,14,64.29,1.45,3808,0.136,-0.071
2018/07/25 08:37:52,1716_2017S_PL,203,40.89,0.91,-692,17,52.94,0.96,-418,0.295,0.055
2018/07/25 08:38:02,1719_2016L_PL,219,54.34,1.6,4156,6,50.0,0.91,-630,-0.08,-0.431
2018/07/25 08:38:02,1719_2016S_PL,193,46.63,0.82,-1613,12,33.33,0.51,-2064,-0.285,-0.378
2018/07/25 08:38:03,1719_2017L_PL,223,55.16,1.39,2375,24,41.67,0.73,-1698,-0.245,-0.475
2018/07/25 08:38:03,1719_2017S_PL,192,47.4,0.89,-807,12,33.33,0.88,-1137,-0.297,-0.011
2018/07/25 08:38:04,1720_2013L_PL,179,53.07,1.13,1400,7,71.43,5.29,10961,0.346,3.681
2018/07/25 08:38:04,1720_2013S_PL,201,45.27,0.68,-3001,5,80.0,2.21,2749,0.767,2.25
2018/07/25 08:38:05,1720_2014L_PL,166,60.24,1.55,5052,8,50.0,0.93,-767,-0.17,-0.4
2018/07/25 08:38:06,1720_2014S_PL,205,48.78,0.84,-1307,6,66.67,2.33,5168,0.367,1.774
2018/07/25 08:38:07,1720_2015L_PL,195,59.49,1.7,5866,7,57.14,2.62,5941,-0.04,0.541
2018/07/25 08:38:07,1720_2015S_PL,215,50.23,0.87,-1106,4,25.0,0.26,-3216,-0.502,-0.701
2018/07/25 08:38:08,1720_2016L_PL,209,59.81,1.73,5802,3,66.67,7.77,6615,0.115,3.491
2018/07/25 08:38:08,1720_2016S_PL,200,50.0,0.85,-1300,5,40.0,1.71,2670,-0.2,1.012
2018/07/25 08:38:09,1720_2017L_PL,217,57.14,1.47,3462,18,50.0,1.17,835,-0.125,-0.204
2018/07/25 08:38:09,1720_2017S_PL,199,51.76,0.96,-264,16,37.5,0.91,-579,-0.276,-0.052
2018/07/25 08:38:10,1721_2013L_PL,216,43.06,0.93,-471,4,50.0,4.61,9071,0.161,3.957
2018/07/25 08:38:10,1721_2013S_PL,194,40.72,0.66,-2847,7,57.14,1.01,50,0.403,0.53
2018/07/25 08:38:11,1721_2014L_PL,215,46.05,1.0,20,6,83.33,34.28,16128,0.81,33.28
2018/07/25 08:38:12,1721_2014S_PL,205,42.44,0.75,-2018,5,20.0,0.08,-7855,-0.529,-0.893
2018/07/25 08:38:12,1721_2015L_PL,223,48.43,0.97,-218,7,57.14,1.61,2344,0.18,0.66
2018/07/25 08:38:13,1721_2015S_PL,192,41.67,0.8,-1541,3,33.33,0.16,-13295,-0.2,-0.8
2018/07/25 08:38:14,1721_2016L_PL,217,53.0,1.15,910,8,50.0,1.98,4427,-0.057,0.722
2018/07/25 08:38:14,1721_2016S_PL,199,42.71,0.82,-1475,7,42.86,0.49,-2764,0.004,-0.402
2018/07/25 08:38:15,1721_2017L_PL,205,54.63,1.3,1529,15,60.0,1.44,1782,0.098,0.108
2018/07/25 08:38:15,1721_2017S_PL,197,43.65,0.85,-1018,23,30.43,0.63,-2712,-0.303,-0.259
2018/07/25 08:38:16,1722_2013L_PL,221,61.54,2.07,7642,4,50.0,0.74,-1701,-0.188,-0.643
2018/07/25 08:38:16,1722_2013S_PL,183,52.46,1.17,1301,7,28.57,0.34,-7226,-0.455,-0.709
2018/07/25 08:38:17,1722_2014L_PL,214,62.62,2.13,7090,5,40.0,4.13,10309,-0.361,0.939
2018/07/25 08:38:17,1722_2014S_PL,192,50.0,1.14,1052,5,40.0,0.5,-3879,-0.2,-0.561
2018/07/25 08:38:18,1722_2015L_PL,222,62.16,2.12,6270,5,80.0,25.32,47031,0.287,10.943
2018/07/25 08:38:19,1722_2015S_PL,199,49.25,1.33,2062,4,50.0,2.59,1555,0.015,0.947
2018/07/25 08:38:20,1722_2016L_PL,206,66.02,2.76,7718,5,60.0,0.91,-401,-0.091,-0.67
2018/07/25 08:38:20,1722_2016S_PL,211,48.82,1.06,394,10,40.0,1.29,1323,-0.181,0.217
2018/07/25 08:38:21,1722_2017L_PL,202,62.38,2.54,6072,13,30.77,0.41,-3982,-0.507,-0.839
2018/07/25 08:38:21,1722_2017S_PL,226,46.46,0.92,-542,20,45.0,0.64,-2701,-0.031,-0.304
2018/07/25 08:38:51,1762_2013L_PL,201,47.76,1.04,268,10,70.0,2.48,4514,0.466,1.385
2018/07/25 08:38:51,1762_2013S_PL,205,49.76,0.98,-157,2,50.0,13.78,5994,0.005,13.061
2018/07/25 08:38:52,1762_2014L_PL,226,52.65,1.28,1620,7,42.86,1.43,1733,-0.186,0.117
2018/07/25 08:38:53,1762_2014S_PL,192,48.44,0.99,-49,8,37.5,0.41,-5049,-0.226,-0.586
2018/07/25 08:38:54,1762_2015L_PL,225,51.11,1.34,1809,3,33.33,0.17,-5258,-0.348,-0.873
2018/07/25 08:38:54,1762_2015S_PL,211,43.6,0.92,-586,5,20.0,0.04,-6046,-0.541,-0.957
2018/07/25 08:38:55,1762_2016L_PL,214,53.27,1.46,2188,8,87.5,4.65,6002,0.643,2.185
2018/07/25 08:38:55,1762_2016S_PL,218,38.99,0.81,-1463,6,16.67,0.85,-1096,-0.572,0.049
2018/07/25 08:38:57,1762_2017L_PL,222,55.86,1.49,2026,17,58.82,1.5,1226,0.053,0.007
2018/07/25 08:38:57,1762_2017S_PL,205,40.0,0.8,-1513,21,57.14,1.55,1793,0.429,0.938
2018/07/25 08:39:02,1766_2013L_PL,212,58.96,1.49,2381,5,80.0,4.1,2511,0.357,1.752
2018/07/25 08:39:03,1766_2013S_PL,188,50.53,1.18,1068,7,71.43,1.91,3904,0.414,0.619
2018/07/25 08:39:04,1766_2014L_PL,208,59.13,1.56,2465,11,72.73,1.21,1059,0.23,-0.224
2018/07/25 08:39:04,1766_2014S_PL,189,51.32,1.27,1383,5,40.0,0.86,-1985,-0.221,-0.323
2018/07/25 08:39:05,1766_2015L_PL,213,59.62,1.72,3047,5,80.0,10.47,5766,0.342,5.087
2018/07/25 08:39:06,1766_2015S_PL,186,53.76,1.23,1270,4,50.0,0.43,-3173,-0.07,-0.65
2018/07/25 08:39:07,1766_2016L_PL,205,57.56,1.72,3026,10,40.0,0.72,-1673,-0.305,-0.581
2018/07/25 08:39:07,1766_2016S_PL,187,56.15,1.62,3113,5,60.0,1.31,2311,0.069,-0.191
2018/07/25 08:39:08,1766_2017L_PL,216,56.02,1.67,2650,17,47.06,0.36,-5929,-0.16,-0.784
2018/07/25 08:39:08,1766_2017S_PL,185,52.97,1.6,2900,21,42.86,1.05,285,-0.191,-0.344
2018/07/25 08:39:26,1780_2013L_PL,133,49.62,1.22,2054,4,50.0,0.3,-13137,0.008,-0.754
2018/07/25 08:39:26,1780_2013S_PL,157,43.31,0.61,-4356,4,50.0,2.25,5622,0.154,2.689
2018/07/25 08:39:27,1780_2014S_PL,155,43.87,0.67,-3100,5,40.0,1.55,3889,-0.088,1.313
2018/07/25 08:39:28,1780_2015L_PL,149,41.61,0.77,-2348,6,66.67,2.59,1912,0.602,2.364
2018/07/25 08:39:29,1780_2016L_PL,174,46.55,0.81,-1563,5,20.0,0.04,-5010,-0.57,-0.951
2018/07/25 08:39:29,1780_2016S_PL,149,34.9,0.53,-4414,4,75.0,0.31,-4879,1.149,-0.415
2018/07/25 08:39:30,1780_2017L_PL,207,50.72,0.98,-104,15,53.33,0.56,-2431,0.051,-0.429
2018/07/25 08:39:30,1780_2017S_PL,157,37.58,0.5,-4073,13,53.85,1.34,1287,0.433,1.68
2018/07/25 08:39:57,1801_2013L_PL,225,50.67,1.37,2284,7,71.43,3.79,7915,0.41,1.766
2018/07/25 08:39:58,1801_2013S_PL,203,46.31,0.75,-2008,4,50.0,1.22,703,0.08,0.627
2018/07/25 08:39:59,1801_2014L_PL,246,49.19,1.28,1736,6,66.67,3.69,4570,0.355,1.883
2018/07/25 08:39:59,1801_2014S_PL,198,48.48,0.78,-1670,5,60.0,0.52,-2974,0.238,-0.333
